name	perc_frags	num_frags	num_frags_direct	rank	ncbi_taxon_id	scientific_name
SRR8541352	100.00	170	0	O	91347	          Enterobacterales
SRR8541352	100.00	170	9	F	543	            Enterobacteriaceae
SRR8541352	 93.53	159	3	G	561	              Escherichia
SRR8541352	 91.76	156	122	S	562	                Escherichia coli
SRR8541352	  2.94	5	5	S1	869729	                  Escherichia coli UM146
SRR8541352	  2.35	4	3	S1	168807	                  Escherichia coli O127:H6
SRR8541352	  0.59	1	1	S2	574521	                    Escherichia coli O127:H6 str. E2348/69
SRR8541352	  2.35	4	4	S1	1329907	                  Escherichia coli APEC IMT5155
SRR8541352	  1.76	3	3	S1	585397	                  Escherichia coli ED1a
SRR8541352	  1.18	2	0	S1	83333	                  Escherichia coli K-12
SRR8541352	  1.18	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
SRR8541352	  1.18	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
SRR8541352	  1.18	2	0	S1	83334	                  Escherichia coli O157:H7
SRR8541352	  1.18	2	2	S2	1328859	                    Escherichia coli O157:H7 str. SS17
SRR8541352	  1.18	2	2	S1	1412834	                  Escherichia coli FAP1
SRR8541352	  1.18	2	2	S1	405955	                  Escherichia coli APEC O1
SRR8541352	  0.59	1	1	S1	1382700	                  Escherichia coli PMV-1
SRR8541352	  0.59	1	1	S1	941280	                  Escherichia coli O25b:H4
SRR8541352	  0.59	1	1	S1	930406	                  Escherichia coli O157:H16
SRR8541352	  0.59	1	0	S1	861906	                  Escherichia coli O44:H18
SRR8541352	  0.59	1	1	S2	216592	                    Escherichia coli 042
SRR8541352	  0.59	1	1	S1	745156	                  Escherichia coli 1303
SRR8541352	  0.59	1	0	S1	498388	                  Escherichia coli C
SRR8541352	  0.59	1	1	S2	481805	                    Escherichia coli ATCC 8739
SRR8541352	  0.59	1	1	S1	439855	                  Escherichia coli SMS-3-5
SRR8541352	  0.59	1	0	S1	1603259	                  Escherichia coli O139:H28
SRR8541352	  0.59	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
SRR8541352	  0.59	1	1	S1	199310	                  Escherichia coli CFT073
SRR8541352	  0.59	1	1	S1	362663	                  Escherichia coli 536
SRR8541352	  0.59	1	0	G	570	              Klebsiella
SRR8541352	  0.59	1	1	S	573	                Klebsiella pneumoniae
SRR8541352	  0.59	1	0	G	590	              Salmonella
SRR8541352	  0.59	1	0	S	28901	                Salmonella enterica
SRR8541352	  0.59	1	0	S1	59201	                  Salmonella enterica subsp. enterica
SRR8541352	  0.59	1	1	S2	70803	                    Salmonella enterica subsp. enterica serovar Minnesota
SRR8541369	100.00	83	0	R	1	root
SRR8541369	100.00	83	0	R1	131567	  cellular organisms
SRR8541369	100.00	83	0	D	2	    Bacteria
SRR8541369	100.00	83	0	P	1224	      Proteobacteria
SRR8541369	100.00	83	0	C	1236	        Gammaproteobacteria
SRR8541369	100.00	83	0	O	91347	          Enterobacterales
SRR8541369	100.00	83	8	F	543	            Enterobacteriaceae
SRR8541369	 89.16	74	0	G	561	              Escherichia
SRR8541369	 89.16	74	54	S	562	                Escherichia coli
SRR8541369	  6.02	5	5	S1	869729	                  Escherichia coli UM146
SRR8541369	  3.61	3	3	S1	1329907	                  Escherichia coli APEC IMT5155
SRR8541369	  2.41	2	0	S1	83333	                  Escherichia coli K-12
SRR8541369	  2.41	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
SRR8541369	  2.41	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
SRR8541369	  2.41	2	2	S1	930406	                  Escherichia coli O157:H16
SRR8541369	  1.20	1	1	S1	913091	                  Escherichia coli TW10598
SRR8541369	  1.20	1	0	S1	1603259	                  Escherichia coli O139:H28
SRR8541369	  1.20	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
SRR8541369	  1.20	1	0	S1	861906	                  Escherichia coli O44:H18
SRR8541369	  1.20	1	1	S2	216592	                    Escherichia coli 042
SRR8541369	  1.20	1	1	S1	745156	                  Escherichia coli 1303
SRR8541369	  1.20	1	1	S1	585397	                  Escherichia coli ED1a
SRR8541369	  1.20	1	1	S1	362663	                  Escherichia coli 536
SRR8541369	  1.20	1	1	S1	331112	                  Escherichia coli HS
SRR8541369	  1.20	1	1	S1	168807	                  Escherichia coli O127:H6
SRR8541369	  1.20	1	0	G	570	              Klebsiella
SRR8541369	  1.20	1	1	S	573	                Klebsiella pneumoniae
SRR8541371	100.00	103	0	R	1	root
SRR8541371	100.00	103	0	R1	131567	  cellular organisms
SRR8541371	100.00	103	0	D	2	    Bacteria
SRR8541371	100.00	103	0	P	1224	      Proteobacteria
SRR8541371	100.00	103	0	C	1236	        Gammaproteobacteria
SRR8541371	100.00	103	0	O	91347	          Enterobacterales
SRR8541371	100.00	103	7	F	543	            Enterobacteriaceae
SRR8541371	 91.26	94	1	G	561	              Escherichia
SRR8541371	 90.29	93	68	S	562	                Escherichia coli
SRR8541371	  6.80	7	7	S1	869729	                  Escherichia coli UM146
SRR8541371	  3.88	4	4	S1	1329907	                  Escherichia coli APEC IMT5155
SRR8541371	  1.94	2	0	S1	83333	                  Escherichia coli K-12
SRR8541371	  1.94	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
SRR8541371	  1.94	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
SRR8541371	  1.94	2	2	S1	585397	                  Escherichia coli ED1a
SRR8541371	  0.97	1	1	S1	913091	                  Escherichia coli TW10598
SRR8541371	  0.97	1	0	S1	1603259	                  Escherichia coli O139:H28
SRR8541371	  0.97	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
SRR8541371	  0.97	1	1	S1	1382700	                  Escherichia coli PMV-1
SRR8541371	  0.97	1	1	S1	941280	                  Escherichia coli O25b:H4
SRR8541371	  0.97	1	1	S1	930406	                  Escherichia coli O157:H16
SRR8541371	  0.97	1	0	S1	861906	                  Escherichia coli O44:H18
SRR8541371	  0.97	1	1	S2	216592	                    Escherichia coli 042
SRR8541371	  0.97	1	1	S1	745156	                  Escherichia coli 1303
SRR8541371	  0.97	1	1	S1	405955	                  Escherichia coli APEC O1
SRR8541371	  0.97	1	1	S1	168807	                  Escherichia coli O127:H6
SRR8541371	  0.97	1	1	S1	362663	                  Escherichia coli 536
SRR8541371	  1.94	2	0	G	570	              Klebsiella
SRR8541371	  1.94	2	2	S	573	                Klebsiella pneumoniae
SRR8541387	100.00	244	0	R	1	root
SRR8541387	100.00	244	0	R1	131567	  cellular organisms
SRR8541387	100.00	244	0	D	2	    Bacteria
SRR8541387	100.00	244	0	P	1224	      Proteobacteria
SRR8541387	100.00	244	0	C	1236	        Gammaproteobacteria
SRR8541387	100.00	244	0	O	91347	          Enterobacterales
SRR8541387	100.00	244	8	F	543	            Enterobacteriaceae
SRR8541387	 95.90	234	0	G	561	              Escherichia
SRR8541387	 95.90	234	203	S	562	                Escherichia coli
SRR8541387	  2.46	6	6	S1	869729	                  Escherichia coli UM146
SRR8541387	  1.23	3	2	S1	168807	                  Escherichia coli O127:H6
SRR8541387	  0.41	1	1	S2	574521	                    Escherichia coli O127:H6 str. E2348/69
SRR8541387	  0.82	2	0	S1	83333	                  Escherichia coli K-12
SRR8541387	  0.82	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
SRR8541387	  0.82	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
SRR8541387	  0.82	2	0	S1	861906	                  Escherichia coli O44:H18
SRR8541387	  0.82	2	2	S2	216592	                    Escherichia coli 042
SRR8541387	  0.82	2	2	S1	941323	                  Escherichia coli VR50
SRR8541387	  0.41	1	0	S1	498388	                  Escherichia coli C
SRR8541387	  0.41	1	1	S2	481805	                    Escherichia coli ATCC 8739
SRR8541387	  0.41	1	1	S1	913091	                  Escherichia coli TW10598
SRR8541387	  0.41	1	1	S1	585397	                  Escherichia coli ED1a
SRR8541387	  0.41	1	1	S1	745156	                  Escherichia coli 1303
SRR8541387	  0.41	1	1	S1	930406	                  Escherichia coli O157:H16
SRR8541387	  0.41	1	1	S1	941280	                  Escherichia coli O25b:H4
SRR8541387	  0.41	1	1	S1	1050617	                  Escherichia coli UMNF18
SRR8541387	  0.41	1	1	S1	1329907	                  Escherichia coli APEC IMT5155
SRR8541387	  0.41	1	1	S1	1382700	                  Escherichia coli PMV-1
SRR8541387	  0.41	1	1	S1	1412834	                  Escherichia coli FAP1
SRR8541387	  0.41	1	0	S1	1603259	                  Escherichia coli O139:H28
SRR8541387	  0.41	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
SRR8541387	  0.41	1	1	S1	2048776	                  Escherichia coli O128:H27
SRR8541387	  0.41	1	0	S1	244319	                  Escherichia coli O26:H11
SRR8541387	  0.41	1	1	S2	573235	                    Escherichia coli O26:H11 str. 11368
SRR8541387	  0.41	1	0	S1	244320	                  Escherichia coli O55:H7
SRR8541387	  0.41	1	1	S2	1048689	                    Escherichia coli O55:H7 str. RM12579
SRR8541387	  0.41	1	1	S1	405955	                  Escherichia coli APEC O1
SRR8541387	  0.41	1	1	S1	362663	                  Escherichia coli 536
SRR8541387	  0.82	2	0	G	570	              Klebsiella
SRR8541387	  0.82	2	1	S	573	                Klebsiella pneumoniae
SRR8541387	  0.41	1	1	S1	1304922	                  Klebsiella pneumoniae 500_1420
SRR8541389	100.00	75	0	R	1	root
SRR8541389	100.00	75	0	R1	131567	  cellular organisms
SRR8541389	100.00	75	0	D	2	    Bacteria
SRR8541389	100.00	75	0	P	1224	      Proteobacteria
SRR8541389	100.00	75	0	C	1236	        Gammaproteobacteria
SRR8541389	100.00	75	1	O	91347	          Enterobacterales
SRR8541389	 98.67	74	5	F	543	            Enterobacteriaceae
SRR8541389	 92.00	69	0	G	561	              Escherichia
SRR8541389	 92.00	69	47	S	562	                Escherichia coli
SRR8541389	  5.33	4	4	S1	869729	                  Escherichia coli UM146
SRR8541389	  4.00	3	3	S1	1329907	                  Escherichia coli APEC IMT5155
SRR8541389	  4.00	3	3	S1	362663	                  Escherichia coli 536
SRR8541389	  2.67	2	0	S1	83333	                  Escherichia coli K-12
SRR8541389	  2.67	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
SRR8541389	  2.67	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
SRR8541389	  2.67	2	0	S1	861906	                  Escherichia coli O44:H18
SRR8541389	  2.67	2	2	S2	216592	                    Escherichia coli 042
SRR8541389	  1.33	1	1	S1	913091	                  Escherichia coli TW10598
SRR8541389	  1.33	1	1	S1	2048776	                  Escherichia coli O128:H27
SRR8541389	  1.33	1	0	S1	1603259	                  Escherichia coli O139:H28
SRR8541389	  1.33	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
SRR8541389	  1.33	1	0	S1	1055539	                  Escherichia coli O91
SRR8541389	  1.33	1	1	S2	1055545	                    Escherichia coli O91 str. RM7190
SRR8541389	  1.33	1	1	S1	930406	                  Escherichia coli O157:H16
SRR8541389	  1.33	1	1	S1	745156	                  Escherichia coli 1303
SRR8541389	  1.33	1	1	S1	585397	                  Escherichia coli ED1a
SRR8541389	  1.33	1	1	S1	168807	                  Escherichia coli O127:H6
SRR8541403	100.00	157	0	R	1	root
SRR8541403	 99.36	156	0	R1	131567	  cellular organisms
SRR8541403	 99.36	156	0	D	2	    Bacteria
SRR8541403	 99.36	156	0	P	1224	      Proteobacteria
SRR8541403	 99.36	156	0	C	1236	        Gammaproteobacteria
SRR8541403	 99.36	156	1	O	91347	          Enterobacterales
SRR8541403	 98.73	155	9	F	543	            Enterobacteriaceae
SRR8541403	 92.36	145	2	G	561	              Escherichia
SRR8541403	 91.08	143	105	S	562	                Escherichia coli
SRR8541403	  8.92	14	14	S1	362663	                  Escherichia coli 536
SRR8541403	  4.46	7	7	S1	869729	                  Escherichia coli UM146
SRR8541403	  1.91	3	3	S1	1329907	                  Escherichia coli APEC IMT5155
SRR8541403	  1.91	3	2	S1	168807	                  Escherichia coli O127:H6
SRR8541403	  0.64	1	1	S2	574521	                    Escherichia coli O127:H6 str. E2348/69
SRR8541403	  1.27	2	0	S1	83333	                  Escherichia coli K-12
SRR8541403	  1.27	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
SRR8541403	  1.27	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
SRR8541403	  1.27	2	2	S1	913091	                  Escherichia coli TW10598
SRR8541403	  0.64	1	0	S1	861906	                  Escherichia coli O44:H18
SRR8541403	  0.64	1	1	S2	216592	                    Escherichia coli 042
SRR8541403	  0.64	1	1	S1	585397	                  Escherichia coli ED1a
SRR8541403	  0.64	1	1	S1	585057	                  Escherichia coli IAI39
SRR8541403	  0.64	1	1	S1	1412834	                  Escherichia coli FAP1
SRR8541403	  0.64	1	1	S1	745156	                  Escherichia coli 1303
SRR8541403	  0.64	1	0	S1	1603259	                  Escherichia coli O139:H28
SRR8541403	  0.64	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
SRR8541403	  0.64	1	1	S1	930406	                  Escherichia coli O157:H16
SRR8541403	  0.64	1	0	G	570	              Klebsiella
SRR8541403	  0.64	1	1	S	573	                Klebsiella pneumoniae
SRR8541403	  0.64	1	1	R1	28384	  other sequences
SRR8541405	100.00	91	0	R	1	root
SRR8541405	 98.90	90	0	R1	131567	  cellular organisms
SRR8541405	 98.90	90	0	D	2	    Bacteria
SRR8541405	 98.90	90	0	P	1224	      Proteobacteria
SRR8541405	 98.90	90	0	C	1236	        Gammaproteobacteria
SRR8541405	 98.90	90	0	O	91347	          Enterobacterales
SRR8541405	 98.90	90	4	F	543	            Enterobacteriaceae
SRR8541405	 94.51	86	3	G	561	              Escherichia
SRR8541405	 91.21	83	60	S	562	                Escherichia coli
SRR8541405	  5.49	5	5	S1	869729	                  Escherichia coli UM146
SRR8541405	  3.30	3	3	S1	1329907	                  Escherichia coli APEC IMT5155
SRR8541405	  2.20	2	0	S1	83333	                  Escherichia coli K-12
SRR8541405	  2.20	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
SRR8541405	  2.20	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
SRR8541405	  2.20	2	2	S1	168807	                  Escherichia coli O127:H6
SRR8541405	  2.20	2	2	S1	930406	                  Escherichia coli O157:H16
SRR8541405	  2.20	2	2	S1	362663	                  Escherichia coli 536
SRR8541405	  1.10	1	1	S1	941323	                  Escherichia coli VR50
SRR8541405	  1.10	1	1	S1	941280	                  Escherichia coli O25b:H4
SRR8541405	  1.10	1	0	S1	861906	                  Escherichia coli O44:H18
SRR8541405	  1.10	1	1	S2	216592	                    Escherichia coli 042
SRR8541405	  1.10	1	1	S1	745156	                  Escherichia coli 1303
SRR8541405	  1.10	1	1	S1	1311757	                  Escherichia coli ACN001
SRR8541405	  1.10	1	1	S1	1382700	                  Escherichia coli PMV-1
SRR8541405	  1.10	1	0	S1	1603259	                  Escherichia coli O139:H28
SRR8541405	  1.10	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
SRR8541405	  1.10	1	1	R1	28384	  other sequences
SRR8541409	100.00	110	0	R	1	root
SRR8541409	100.00	110	0	R1	131567	  cellular organisms
SRR8541409	100.00	110	0	D	2	    Bacteria
SRR8541409	100.00	110	0	P	1224	      Proteobacteria
SRR8541409	100.00	110	0	C	1236	        Gammaproteobacteria
SRR8541409	100.00	110	0	O	91347	          Enterobacterales
SRR8541409	 99.09	109	9	F	543	            Enterobacteriaceae
SRR8541409	 90.91	100	2	G	561	              Escherichia
SRR8541409	 88.18	97	75	S	562	                Escherichia coli
SRR8541409	  4.55	5	5	S1	869729	                  Escherichia coli UM146
SRR8541409	  2.73	3	3	S1	1329907	                  Escherichia coli APEC IMT5155
SRR8541409	  1.82	2	0	S1	83333	                  Escherichia coli K-12
SRR8541409	  1.82	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
SRR8541409	  1.82	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
SRR8541409	  1.82	2	0	S1	861906	                  Escherichia coli O44:H18
SRR8541409	  1.82	2	2	S2	216592	                    Escherichia coli 042
SRR8541409	  1.82	2	2	S1	83334	                  Escherichia coli O157:H7
SRR8541409	  0.91	1	1	S1	585397	                  Escherichia coli ED1a
SRR8541409	  0.91	1	1	S1	930406	                  Escherichia coli O157:H16
SRR8541409	  0.91	1	0	S1	1603259	                  Escherichia coli O139:H28
SRR8541409	  0.91	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
